,irn0_battery-soc,irn1_battery-soc,irn2_battery-soc,irn0_battery-pmax,irn1_battery-pmax,irn2_battery-pmax,irn0_battery-emax,irn1_battery-emax,irn2_battery-emax,irn0_battery-echa,irn1_battery-echa,irn2_battery-echa,irn0_battery-edis,irn1_battery-edis,irn2_battery-edis,irn0_battery-smin,irn1_battery-smin,irn2_battery-smin,irn0_battery-smax,irn1_battery-smax,irn2_battery-smax,dataValid,temp_air_0,temp_air_1,temp_air_2,temp_air_3,temp_air_4,temp_air_5,temp_air_6,temp_air_7,temp_air_8,temp_air_9,temp_air_10,temp_air_11,temp_air_12,temp_air_13,temp_air_14,temp_air_15,temp_air_16,ghi_0,ghi_1,ghi_2,ghi_3,ghi_4,ghi_5,ghi_6,ghi_7,ghi_8,ghi_9,ghi_10,ghi_11,ghi_12,ghi_13,ghi_14,ghi_15,ghi_16,dni_0,dni_1,dni_2,dni_3,dni_4,dni_5,dni_6,dni_7,dni_8,dni_9,dni_10,dni_11,dni_12,dni_13,dni_14,dni_15,dni_16,dhi_0,dhi_1,dhi_2,dhi_3,dhi_4,dhi_5,dhi_6,dhi_7,dhi_8,dhi_9,dhi_10,dhi_11,dhi_12,dhi_13,dhi_14,dhi_15,dhi_16
2018-07-21 21:00:00,0.6,0.77,0.42,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8567242764,12.1834327602,12.6154509074,12.7438466528,11.8196847388,9.12451192,7.7948613901,7.1134177393,6.713139212,6.5750419223000005,6.0677469785,5.5449714841,5.2038304562,5.059744559,5.2320966838,5.2674594112,5.0905260017,475.230748561,417.5886312375,173.1159004389,82.4494390101,25.178148724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.9808291016,612.6816361696,36.4667474792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0004766352,122.8674930678,158.3239778402,82.4494390101,25.178148724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21 22:00:00,0.76,0.35,0.42,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5520659062,12.8979343201,13.3552883186,13.4912138762,12.5128541724,9.6596220265,8.2519936887,7.5305865432,7.1068335454,6.9606374932,6.4235920648,5.8701582237,5.509010864,5.3564750004,5.5389347742,5.5763713607,5.3890616313,503.1008175217,442.0782586133,183.2683413279,87.2847144167,26.6547298236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0810007081,648.6125592059,38.605352294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.4545212337,130.0730990081,167.6089413951,87.2847144167,26.6547298236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21 23:00:00,0.4,0.52,0.59,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0994570686,12.4328539817,12.8737164748,13.0047407589,12.0616592516,9.3113104155,7.9544390631,7.2590447868,6.8505716922,6.7096472524,6.1919668837,5.6584890442999995,5.3103641216,5.1633284745,5.33920902,5.3752956989000005,5.1947400799,484.9597499143,426.1375737685,176.6599573728,84.1373573658,25.6935998891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.3755032175,625.2245545003,37.2133006782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9043975532,125.3828564149,161.5652121234,84.1373573658,25.6935998891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 00:00:00,0.57,0.86,0.41,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4311429854,12.7736794046,13.2266273888,13.3612434795,12.392309006,9.5665640615,8.1724964023,7.4580390815,7.0383683958,6.8935807536,6.3617090632,5.8136068414,5.4559386695,5.3048722916,5.4855743014,5.5226502349,5.3371449924,498.2540918326,437.8194063555,181.5027878902,86.4438390834,26.3979459757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.4117898812,642.3640160839,38.2334396551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5060392582,128.8200129298,165.9942460225,86.4438390834,26.3979459757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 01:00:00,0.41,0.36,0.77,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5822716869,11.9014177119,12.3234357531,12.4488594682,11.5460895192,8.913303000500001,7.6144304512000005,6.9487604636,6.5577473519,6.4228466583,5.9272942842,5.4166196943,5.0833752014,4.9426245212,5.1109871387,5.1455313101,4.9726934528,464.2303823139,407.922531352,169.1087137958,80.5409471275,24.5953395135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.5744122064,598.4996363493,35.6226363199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8477554419,120.0234274687,154.6591860581,80.5409471275,24.5953395135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 02:00:00,0.87,0.88,0.88,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.184628246,12.5203720254,12.9643378625,13.0962844601,12.1465643605,9.3768551144,8.0104323971,7.3101430624,6.8987946211,6.756878178,6.2355537246,5.6983205980000005,5.3477451348,5.1996744661,5.3767930798,5.4131337821,5.2313071858,488.37350581,429.1372652998,177.9035120619,84.729621775,25.8744637198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.7772559379,629.6256702825,37.4752546333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5724539161,126.2654584564,162.7025110343,84.729621775,25.8744637198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 03:00:00,0.57,0.77,0.35,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1710656887,12.5064357559,12.9499074203,13.0817071497,12.1330441717,9.3664178543,8.001516085,7.3020062336,6.8911156591000005,6.7493571814,6.2286130078,5.6919778686,5.3417926266,5.1938867735,5.3708082387000005,5.4071084906,5.2254842833,487.8299033709,428.6595979789,177.7054898884,84.6353102931,25.8456631779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.9170872427,628.9248418263,37.4335413963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4660734133,126.1249139543,162.5214089049,84.6353102931,25.8456631779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 04:00:00,0.82,0.65,0.34,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3514404993,12.6917807404,13.1418246408,13.2755776381,12.3128555046,9.5052278723,8.1200983017,7.4102217363000005,6.9932417764,6.8493824425,6.3209208566,5.7763328016,5.4209578253,5.2708600121,5.4504034479,5.4872416684,5.3029257959,495.0595271918,435.0123197354,180.339079658,85.889602929,26.2286950931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.3568741913,638.2454881963,37.9883053021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.880877618,127.9940812112,164.929971072,85.889602929,26.2286950931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 05:00:00,0.34,0.3,0.8,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7635055958,12.0876454668,12.5162670468,12.6436533328,11.7267572666,9.0527741498,7.7335774573,7.0574913805,6.6603598806,6.5233483248,6.0200417815,5.5013763972,5.1629174521,5.0199643718,5.1909614479,5.2260461502,5.0505038079,471.4944397543,414.3055101743,171.7548469605,81.8012137721,24.9801957526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0686851532,607.8646755671,36.1800424834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2692981479,121.9014972904,157.0792198473,81.8012137721,24.9801957526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 06:00:00,0.37,0.61,0.61,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6604996947,13.0093559693,13.4706609211,13.6077607016,12.6209492217,9.7430688009,8.3232803554,7.5956411752,7.1682274938,7.0207684948,6.479083681,5.9208688796,5.5566016689,5.4027480906,5.5867840832999995,5.6245440741,5.4356162283,507.446964848,445.8972491114,184.851545298,88.038742665,26.8849925835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.9581219375,654.2157417923,38.9388531408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3050423207,131.1967641499,169.0568681865,88.038742665,26.8849925835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 07:00:00,0.8,0.75,0.36,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8333683484,12.1594332666,12.5906004044,12.7187432299,11.7964017731,9.1065380313,7.7795067089,7.0994053976,6.6999153576,6.5620900984,6.0557944477,5.5340487409,5.1935797085,5.0497776384,5.2217902559,5.2570833242,5.0804984464,474.2946168888,416.7660456939,172.7748886718,82.2870262633,25.1285516335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.4995422255,611.4747473344,36.3949135808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8172799629,122.6254629549,158.0121038914,82.2870262633,25.1285516335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 08:00:00,0.53,0.56,0.27,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1827446594,12.5184365371,12.9623337428,13.0942599432,12.144686658,9.3754055734,8.0091940874,7.3090130084,6.8977281563,6.7558336516,6.2345897883,5.697439711,5.3469184423,5.1988706634,5.3759618969,5.4122969813,5.2304984931,488.2980095544,429.0709262043,177.8760104696,84.7165236665,25.8704638609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.6577945246,629.5283382611,37.4694614415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5576796453,126.2459394423,162.6773593211,84.7165236665,25.8704638609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 09:00:00,0.41,0.71,0.49,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.940459256,12.2694750321,12.7045441932,12.8338466996,11.9031581365,9.1889513724,7.8499105371999995,7.1636543709,6.7605489823,6.6214764171,6.1105988369,5.5841313788,5.2405811326,5.0954776669,5.2690469829,5.3046594502,5.1264764954,478.586940046,420.5377405126,174.3384857045,83.031716369,25.3559627409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.2914948427,617.0085381989,36.7242842395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6572679071,123.7352122448,159.4420990643,83.031716369,25.3559627409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 10:00:00,0.79,0.89,0.47,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.2478619438,12.5853481087,13.0316179638,13.1642493152,12.2096005208,9.4255175119,8.0520035678,7.3480799914,6.9345968044,6.7919438677,6.2679139339,5.7278927667,5.375497947,5.2266588465,5.4046966401,5.4412259372000005,5.2584557283,490.9079830259,431.3643284153,178.8267652535,85.1693370612,26.0087425822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.7876830491,632.8931938005,37.6697372944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0684394764,126.9207293173,163.5468766731,85.1693370612,26.0087425822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 11:00:00,0.39,0.78,0.87,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.8882555265,12.2158328444,12.6489998817,12.7777370771,11.8511174877,9.148777245,7.815590701,7.132334849,6.7309918386,6.5925272991,6.0838832774,5.559717537,5.2176692936,5.0732002208,5.2460106911,5.2814674606,5.1040635223,476.4945562747,418.6991480441,173.5762772369,82.6687014154,25.2451063834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.9806137857,614.3109747176,36.5637255407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2477980051,123.1942414652,158.745017651,82.6687014154,25.2451063834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 12:00:00,0.47,0.42,0.36,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0867643775,12.4198115473,12.8602115625,12.9910983982,12.0490062115,9.3015425733,7.9460946194,7.2514298325,6.8433852384,6.7026086324000005,6.1854713259,5.6525531206,5.3047933913,5.157911989,5.3336080306,5.3696568535,5.1892906427,484.4510126816,425.6905427519,176.4746358119,84.0490947701,25.666646537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.5705034418,624.5686753067,37.1742628165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8048400114,125.2513260613,161.3957254001,84.0490947701,25.666646537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 13:00:00,0.7,0.56,0.26,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7459676631,12.0696242816,12.4976068397,12.6248032085,11.7092741211,9.0392775826,7.7220476492,7.0469695333,6.6504301073,6.5136228188,6.0110666433,5.493174525,5.1552201803,5.0124802254,5.1832223661,5.2182547614,5.042974131,470.791499826,413.6878318709,171.4987817142,81.6792582738,24.9429533685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.956388965,606.9584244739,36.1261025123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1317360297,121.7197572262,156.8450341471,81.6792582738,24.9429533685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 14:00:00,0.62,0.4,0.62,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.5899142392,11.9092708524,12.3315673619,12.4570738377,11.5537081967,8.919184436,7.6194548268,6.9533455974,6.562074476,6.4270847684,5.9312054043,5.4201938463,5.0867294623,4.9458859078,5.1143596193,5.1489265847,4.9759746805,464.5367043443,408.191698694,169.2203000395,80.5940920043,24.6115687278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0591205193,598.8945558349,35.6461418867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9077012575,120.1026248272,154.7612377929,80.5940920043,24.6115687278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 15:00:00,0.88,0.6,0.34,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1329799826,12.4673006095,12.9093845621,13.0407718638,12.0950774425,9.3371084539,7.976477736,7.2791567913,6.8695519758,6.7282370888,6.2091224282,5.674166528,5.3250770859,5.1776340599,5.3540019023,5.3901885635,5.2091326947,486.3033857408,427.3182361044,177.1494137615,84.3704694287,25.764786913000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.5016038243,626.9568098291,37.3164043358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1673409184,125.7302437969,162.0128468134,84.3704694287,25.764786913000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 16:00:00,0.65,0.52,0.56,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.3906547075,12.7320754843,13.1835482153,13.3177258609,12.3519472105,9.5354057276,8.1458785518,7.4337482211,7.0154444044,6.871128336,6.3409889537,5.7946719028,5.4381686574,5.2875943033,5.467707766,5.504662943,5.3197618918,496.6312764444,436.3934269575,180.9116326503,86.1622911852,26.3119677697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.8439298157,640.2718341485,38.1089132031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1884617339,128.4004456794,165.4536021598,86.1622911852,26.3119677697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 17:00:00,0.47,0.65,0.69,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.6364963947,12.9846912655,13.4451216198,13.58196147,12.597020906200001,9.7245967177,8.3075000781,7.5812404439000005,7.1546371048,7.0074576763,6.4667998537999996,5.9096433833,5.5460667943,5.3925049100999995,5.5761919852,5.6138803861,5.4253107324,506.4848857788,445.0518634059,184.5010814763,87.871828214,26.8340207767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.4357772275,652.9754008001,38.8650281735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1167678619,130.9480255241,168.7363498158,87.871828214,26.8340207767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 18:00:00,0.37,0.66,0.6,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.7715505335,12.0959120803,12.5248267901,12.6523001942,11.7347770725,9.0589652468,7.7388663695,7.0623179246,6.6649148306,6.5278095741,6.0241588247,5.5051387306,5.166448317,5.0233974726,5.1945114918,5.2296201882,5.0539577943,471.8168898399,414.5888493528,171.8723082928,81.8571567614,24.9972794456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.5789136757,608.2803878219,36.2047856337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3324001499,121.9848644416,157.1866446728,81.8571567614,24.9972794456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 19:00:00,0.67,0.61,0.28,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.1521329116,12.4869812918,12.929763111,13.0613578186,12.1141705391,9.3518478646,7.9890692768000005,7.2906475523,6.8803961411,6.7388581768,6.21892405,5.6831236769,5.3334831677,5.1858073905,5.3624536445,5.3986974293,5.2173557486,487.0710565215,427.9927938672,177.429059005,84.5036553082,25.8054587954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.7163268024,627.9465138653,37.3753114174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3175705673,125.9287195576,162.2685977135,84.5036553082,25.8054587954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 20:00:00,0.66,0.77,0.7,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.5450543172,12.890729529,13.3478280493,13.4836776789,12.5058644871,9.6542261578,8.2473841218,7.5263799546,7.1028636654,6.9567492784,6.4200038437,5.866879151,5.5059335284,5.3534828714,5.535840723,5.5732563975,5.3860512994,502.819785207,441.831313524,183.1659675603,87.2359571408,26.639840481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6363095476,648.2502439749,38.583787329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3995244993,130.0004401238,167.5153149744,87.2359571408,26.639840481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 21:00:00,0.54,0.49,0.73,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.4683032525,12.8118636117,13.2661655879,13.4011840849,12.4293531871,9.5951612771,8.1969263481,7.4803333086,7.0594081063,6.9141876521,6.380726044,5.8309853868,5.4722480417,5.3207300829,5.5019722631,5.5391590272,5.3530992562,499.7435168324,439.1281746725,182.045352004,86.702244618,26.4768570401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.7685798188,644.2842271573,38.3477304191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7975128956,129.2050930543,166.4904506376,86.702244618,26.4768570401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 22:00:00,0.4,0.82,0.31,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.94262448,12.2716999181,12.7068479726,12.8361739261,11.9053165965,9.1906176515,7.8513340013,7.1649533926,6.7617749069,6.622677123,6.1117069027,5.5851439777,5.2415314337,5.0964016557,5.2700024459,5.305621371,5.1274061054,478.6737246402,420.6139987514,174.3700993853,83.0467729307,25.3605606661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.4288183456,617.1204234827,36.73094364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6742512539,123.7576497776,159.4710115078,83.0467729307,25.3605606661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22 23:00:00,0.72,0.82,0.52,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,12.0495189492,12.3815398324,12.8205827527,12.95106626,12.0118771353,9.2728798208,7.9216086869,7.2290845132,6.8222973106,6.6819545086000005,6.1664107634,5.6351347483000005,5.2884466425,5.142017856,5.3171724893,5.3531102276,5.1732998162,482.9581743296,424.3787750981,175.9308282904,83.790097041,25.5875546302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.2083123903,622.644063638,37.0597101295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5126983966,124.8653634391,160.8983836206,83.790097041,25.5875546302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23 00:00:00,0.7,0.49,0.77,1000.0,1000.0,1000.0,5000.0,5000.0,5000.0,0.96,0.96,0.96,0.96,0.96,0.96,0.1,0.1,0.1,1.0,1.0,1.0,True,11.6571613371,11.9783709238,12.4031176857,12.5293523762,11.6207452195,8.9709354029,7.6636644916000005,6.9936903576,6.6001489997,6.4643760536,5.9656194942,5.4516429406,5.1162437267,4.9745829686,5.1440341997,5.1788017298,5.0048463226,467.232043115,410.5601119993,170.2021514868,81.0617157223,24.7543701787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3240867271,602.3694668609,35.8529682308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4351666859,120.7994852865,155.6591947477,81.0617157223,24.7543701787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
