,timestamp,1004578059,1006706934,1006715799,1006716429,1006727093,1006727361,1008913626,1009074083,1009511425,1009540871,1009984043,1009984060,1010054507,1010086328,1010249061,1010282897,1010397607,1010409824,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2019-09-21 12:00:00,1569098250.0,717.45,21.84,14.0,15.280000000000001,48.0,8.24,0.32,5.9237,73.12,16.44,5.055,6.712,4.96,121.6,76.2,10.96,0.0237,13.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 13:00:00,1569101850.0,689.25,21.28,15.28,14.64,48.64,8.24,0.32,6.3747,72.64,17.04,5.299,7.145,5.12,121.12,77.1,11.68,0.0236,13.120000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 14:00:00,1569105450.0,734.4,20.880000000000003,21.92,15.76,50.88,8.48,0.68,6.4134,75.84,18.0,5.429,7.393,4.720000000000001,118.08,79.5,11.68,0.0236,12.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 15:00:00,1569109050.0,767.1,21.52,16.48,16.32,52.96,8.64,0.583,5.9337,72.32,17.16,5.458,7.846,4.8,111.03999999999999,77.7,11.440000000000001,0.0238,13.280000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 16:00:00,1569112650.0,739.95,19.6,21.12,20.8,54.08,8.48,0.318,5.4397,73.6,17.28,5.399,7.627000000000001,4.32,105.36,75.30000000000001,11.76,0.0239,13.92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 17:00:00,1569116250.0,685.95,18.56,13.44,19.44,46.56,7.84,0.321,5.2798,66.72,16.2,3.866,7.636,5.6,100.88,30.3,12.56,0.0241,13.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 18:00:00,1569119850.0,609.15,19.2,7.68,15.76,49.28,6.0,0.618,4.8012,47.04,15.48,4.214,14.559,8.08,100.8,26.700000000000003,13.76,0.024300000000000002,12.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 19:00:00,1569123450.0,548.85,18.64,6.0,14.4,52.8,5.36,0.789,3.7737999999999996,44.480000000000004,14.040000000000001,4.28,16.85,8.56,100.8,27.9,14.16,0.0244,13.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 20:00:00,1569127050.0,524.8499999999999,18.4,1.8399999999999999,13.6,51.52,4.800000000000001,0.792,3.082,42.88,14.4,4.228,16.419999999999998,9.280000000000001,100.32,27.0,15.6,0.0247,13.120000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 21:00:00,1569130650.0,499.2,18.0,1.6,13.36,51.36,4.720000000000001,0.791,2.5459,42.08,11.879999999999999,4.23,16.475,8.48,101.03999999999999,27.0,14.64,0.0247,12.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 22:00:00,1569134250.0,478.65,17.6,1.76,13.12,51.84,4.4,0.792,2.0828,43.68,10.44,4.093999999999999,16.517,7.68,100.4,28.5,15.92,0.0249,14.24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-21 23:00:00,1569137850.0,457.5,17.76,1.76,12.96,51.2,4.4,1.062,1.6563,42.24,9.48,4.086,17.623,7.84,102.24,27.0,16.48,0.025,16.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 00:00:00,1569141450.0,455.85,17.520000000000003,1.8399999999999999,12.56,50.88,4.640000000000001,1.025,1.543,39.84,8.280000000000001,4.095,19.259,7.68,101.12,26.4,16.16,0.0251,15.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 01:00:00,1569145050.0,441.75,17.28,1.6800000000000002,12.96,50.400000000000006,4.4,1.131,1.3798,28.0,8.4,4.019,17.528,7.76,97.2,27.0,16.32,0.0252,15.040000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 02:00:00,1569148650.0,435.6,17.12,1.76,13.44,49.92,4.32,1.048,1.345,30.72,8.16,4.0,18.744,7.76,96.64,26.4,16.32,0.0253,15.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 03:00:00,1569152250.0,474.29999999999995,17.04,1.8399999999999999,12.879999999999999,49.6,4.4,1.062,1.2903,27.52,7.8,3.9939999999999998,18.441,7.92,86.56,25.8,16.32,0.0253,14.559999999999999,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 04:00:00,1569155850.0,533.7,16.96,1.76,12.24,51.84,4.640000000000001,1.249,1.2749,30.24,8.04,3.977,18.979,7.92,79.6,26.4,16.4,0.0253,14.88,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 05:00:00,1569159450.0,540.1500000000001,17.28,1.6,12.88,65.44,4.32,1.436,1.2797,35.2,9.12,3.969,20.011,9.44,81.03999999999999,41.4,16.4,0.025500000000000002,15.040000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 06:00:00,1569163050.0,577.8,16.72,1.6800000000000002,13.2,63.84,4.4,0.596,1.4801,43.2,8.88,3.164,11.761,7.04,101.84,48.0,16.16,0.0253,13.920000000000002,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 07:00:00,1569166650.0,544.65,17.76,1.6800000000000002,13.040000000000001,60.0,4.5600000000000005,0.326,2.2359,42.400000000000006,8.64,3.277,9.732,4.720000000000001,114.0,71.1,16.0,0.025,13.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 08:00:00,1569170250.0,580.95,19.04,1.52,13.28,54.72,4.4,0.323,3.0741,69.60000000000001,9.120000000000001,4.234,9.442,6.16,112.0,81.3,15.28,0.0246,12.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 09:00:00,1569173850.0,616.95,19.52,1.92,12.88,44.64,4.5600000000000005,0.322,5.03,68.96000000000001,10.68,4.853,5.994,5.12,120.24,75.9,10.72,0.0242,12.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 10:00:00,1569177450.0,678.9,19.439999999999998,1.76,14.24,45.44,6.08,0.321,4.7833000000000006,71.2,10.08,5.063000000000001,6.873,4.8,125.36,71.4,11.040000000000001,0.0239,13.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 11:00:00,1569181050.0,693.15,19.28,7.04,14.399999999999999,52.8,7.6,0.321,4.5854,70.4,10.799999999999999,5.126,8.298,5.76,122.64,74.1,10.64,0.0237,13.440000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 12:00:00,1569184650.0,670.65,19.119999999999997,12.48,14.719999999999999,49.12,8.24,0.321,5.5015,72.16,11.879999999999999,5.122,7.856,6.4,125.36000000000001,71.7,10.56,0.0241,12.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 13:00:00,1569188250.0,660.6,20.24,15.92,17.68,47.84,7.68,0.32,6.3878,70.88,13.2,5.214,6.997999999999999,6.32,122.24,72.9,12.32,0.0237,12.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 14:00:00,1569191850.0,699.9,19.68,17.28,16.16,47.36,8.64,0.321,2.7760000000000002,73.28,13.68,5.3,7.3229999999999995,6.8,122.88,74.4,11.04,0.0241,13.440000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 15:00:00,1569195450.0,708.75,19.36,17.279999999999998,17.04,50.72,8.16,0.319,0.4408,71.68,13.559999999999999,5.202999999999999,7.072,9.04,109.44,72.9,12.24,0.024300000000000002,13.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 16:00:00,1569199050.0,661.35,18.32,15.76,15.52,54.4,7.279999999999999,0.32,0.1856,72.16,12.0,5.093,7.333,10.959999999999999,100.32,69.9,11.76,0.0244,13.120000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 17:00:00,1569202650.0,578.4,18.16,12.48,14.32,47.2,6.48,0.32,0.1833,65.44,12.36,3.775,6.724,10.4,96.56,28.8,12.8,0.0247,13.120000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 18:00:00,1569206250.0,511.65,18.479999999999997,8.0,13.52,48.32,4.96,0.645,0.1804,41.6,10.44,4.062,13.907,9.68,98.16,26.1,14.719999999999999,0.0249,13.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 19:00:00,1569209850.0,480.45,18.0,4.32,13.200000000000001,49.120000000000005,4.4,1.288,0.1797,44.32,12.84,4.248,15.841000000000001,8.72,100.08,27.6,13.92,0.0252,12.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 20:00:00,1569213450.0,473.55,17.840000000000003,1.92,14.0,49.760000000000005,4.48,1.353,0.1794,41.92,14.16,4.147,17.33,10.64,99.68,25.799999999999997,15.76,0.0254,12.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 21:00:00,1569217050.0,467.85,17.520000000000003,1.76,12.64,50.72,4.640000000000001,0.88,0.17930000000000001,43.36,14.28,4.21,19.495,10.0,99.12,26.7,14.96,0.0254,13.280000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 22:00:00,1569220650.0,444.6,17.68,1.92,12.64,50.56,4.4,0.794,0.1792,42.72,12.84,4.1209999999999996,18.335,8.4,101.03999999999999,26.1,15.6,0.0252,12.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-22 23:00:00,1569224250.0,450.9,17.12,1.92,12.64,49.92,4.4,1.278,0.1795,41.92,11.16,4.155,17.858,8.8,100.56,26.400000000000002,15.04,0.0254,12.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 00:00:00,1569227850.0,438.0,17.200000000000003,2.0,12.64,50.400000000000006,4.48,1.065,0.1796,40.64,12.12,4.162,18.727,8.16,99.92,26.4,14.88,0.0252,15.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 01:00:00,1569231450.0,441.75,17.12,1.8399999999999999,13.12,49.760000000000005,4.640000000000001,0.793,0.17930000000000001,42.56,10.8,4.09,17.268,8.72,98.24,26.4,16.0,0.025,15.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 02:00:00,1569235050.0,451.8,17.200000000000003,2.08,13.28,48.480000000000004,4.4,0.794,0.17930000000000001,39.04,11.16,4.189,18.326999999999998,9.76,98.72,27.9,14.8,0.0252,13.92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 03:00:00,1569238650.0,447.3,17.28,2.0,12.879999999999999,48.96,4.48,0.793,0.1789,27.68,10.44,4.067,20.423000000000002,10.0,97.68,25.5,15.84,0.0251,15.04,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 04:00:00,1569242250.0,464.55,16.72,1.6800000000000002,12.4,59.36,4.5600000000000005,0.794,0.17909999999999998,29.439999999999998,10.56,4.054,21.357999999999997,9.120000000000001,99.44,26.4,17.52,0.0253,15.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 05:00:00,1569245850.0,479.70000000000005,16.72,1.6800000000000002,14.24,65.12,6.48,1.179,0.1718,36.8,9.48,4.042,21.981,9.84,104.88,60.0,19.36,0.0252,20.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 06:00:00,1569249450.0,503.40000000000003,16.72,1.8399999999999999,17.119999999999997,66.88,9.440000000000001,0.359,0.1734,43.52,8.32,3.556,13.895,13.2,116.72,72.6,23.6,0.0251,23.200000000000003,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 07:00:00,1569253050.0,525.45,18.88,1.76,16.880000000000003,85.6,10.0,0.324,0.179,63.36,9.36,3.499,6.965,11.84,122.8,89.1,23.04,0.025,22.88,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 08:00:00,1569256650.0,566.55,22.08,1.76,17.76,50.24,12.0,0.322,0.1792,80.16,10.079999999999998,4.709,5.7059999999999995,14.64,135.12,93.30000000000001,22.88,0.0247,21.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 09:00:00,1569260250.0,610.05,24.16,3.36,17.52,40.64,14.0,0.321,0.1792,83.2,10.32,5.177,6.063,15.76,142.4,96.9,21.68,0.024300000000000002,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 10:00:00,1569263850.0,635.85,22.88,5.12,17.200000000000003,49.44,14.8,0.321,0.1795,82.88,10.8,5.124,6.048,18.08,146.72,96.89999999999999,21.04,0.0241,20.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 11:00:00,1569267450.0,661.2,22.24,8.879999999999999,18.0,44.64,14.72,0.319,0.1797,78.56,12.719999999999999,5.215,6.431,18.16,142.32,95.4,21.04,0.0245,20.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 12:00:00,1569271050.0,676.05,27.52,13.920000000000002,19.44,68.96000000000001,16.08,0.319,0.1801,82.72,14.64,5.398,6.635,19.28,145.28,96.9,20.880000000000003,0.0242,20.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 13:00:00,1569274650.0,701.85,25.12,17.919999999999998,22.72,123.68,17.36,0.5840000000000001,0.18030000000000002,85.44,16.080000000000002,5.693,6.9245,22.0,138.96,97.8,21.76,0.024,20.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 14:00:00,1569278250.0,728.7,22.96,21.84,25.2,116.96000000000001,17.12,0.587,0.1807,83.2,17.64,5.814,7.449,21.6,131.36,96.0,20.72,0.0241,20.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 15:00:00,1569281850.0,710.85,23.04,22.4,27.36,104.32,15.36,1.055,0.18080000000000002,70.56,17.880000000000003,5.573,7.55,21.44,124.72,95.1,21.28,0.0239,20.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 16:00:00,1569285450.0,671.7,20.32,17.2,26.16,99.2,14.32,0.319,0.1807,48.64,17.16,5.5120000000000005,7.704,11.44,112.32,83.7,14.96,0.0239,20.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 17:00:00,1569289050.0,616.95,20.08,13.44,20.16,99.2,11.04,0.321,0.18080000000000002,48.480000000000004,16.68,3.95,7.432,6.16,104.4,41.4,11.76,0.0242,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 18:00:00,1569292650.0,564.3,20.240000000000002,10.96,17.68,81.28,7.04,0.615,0.1807,46.08,15.84,4.286,14.863,8.16,103.28,29.1,14.16,0.024300000000000002,20.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 19:00:00,1569296250.0,538.2,20.0,6.24,17.36,78.24,5.2,0.774,0.1804,44.96,16.08,4.357,16.497,8.72,102.8,30.3,14.48,0.024300000000000002,20.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 20:00:00,1569299850.0,507.45,19.6,1.84,13.2,77.6,5.28,0.779,0.18,45.6,15.84,4.377,16.495,9.04,103.04,30.3,14.16,0.0244,16.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 21:00:00,1569303450.0,474.3,19.52,1.8399999999999999,13.12,76.32,4.640000000000001,0.79,0.18009999999999998,41.44,12.36,4.213,17.029,8.719999999999999,103.44,28.799999999999997,14.559999999999999,0.0245,12.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 22:00:00,1569307050.0,461.85,19.52,1.92,14.16,76.16,4.4,0.789,0.1798,43.2,10.68,4.229,16.605,8.32,101.12,29.7,15.92,0.0248,12.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23 23:00:00,1569310650.0,455.4,19.36,1.92,13.28,75.52,4.32,0.787,0.1794,44.0,12.48,4.245,16.303,8.16,102.64,30.0,14.96,0.0248,12.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 00:00:00,1569314250.0,443.1,19.119999999999997,2.0,14.32,75.36,4.32,0.793,0.1797,40.64,12.12,4.147,16.169,8.88,100.0,28.5,16.16,0.0249,15.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 01:00:00,1569317850.0,454.04999999999995,19.04,1.8399999999999999,13.36,74.08,4.5600000000000005,0.793,0.1805,42.4,10.2,4.148,18.955,8.24,98.32,30.0,16.08,0.0249,15.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 02:00:00,1569321450.0,448.65,18.72,2.0,14.0,71.52,4.4,0.796,0.1795,42.24,9.36,4.164,18.984,8.32,97.75999999999999,29.7,15.2,0.0251,15.360000000000001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 03:00:00,1569325050.0,445.95,18.799999999999997,1.92,13.76,68.48,4.32,0.795,0.1779,30.08,9.120000000000001,4.077,18.356,9.280000000000001,96.32,30.3,16.240000000000002,0.0252,15.2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 04:00:00,1569328650.0,484.05,18.799999999999997,1.8399999999999999,12.96,52.800000000000004,4.640000000000001,0.795,0.1794,29.759999999999998,8.88,4.069,18.445999999999998,9.040000000000001,99.6,28.8,17.12,0.0252,15.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 05:00:00,1569332250.0,507.6,19.28,2.7199999999999998,16.56,83.2,6.0,0.651,0.1794,36.16,8.64,4.0649999999999995,21.033,9.44,104.88,65.1,21.759999999999998,0.0251,19.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 06:00:00,1569335850.0,528.3,18.32,1.76,17.6,81.92,9.6,0.326,0.1791,45.12,10.92,3.5,9.495,12.24,109.36,72.9,22.56,0.025,21.92,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 07:00:00,1569339450.0,578.4,21.759999999999998,1.76,18.560000000000002,79.84,10.4,0.324,0.1792,70.24,10.92,5.188000000000001,11.628,14.24,121.84,100.8,22.96,0.0249,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 08:00:00,1569343050.0,603.9,23.6,1.92,20.72,78.56,12.16,0.323,0.1792,78.56,11.76,6.322,12.598,16.08,136.0,100.2,21.759999999999998,0.0245,22.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 09:00:00,1569346650.0,653.85,23.759999999999998,1.92,22.48,81.28,15.04,0.361,0.1794,81.6,12.120000000000001,5.426,7.805,19.04,152.16,98.4,18.48,0.0237,20.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 10:00:00,1569350250.0,691.5,24.64,7.12,27.04,111.2,17.44,0.982,0.1799,82.56,13.8,5.486,7.703,19.92,152.48000000000002,99.3,18.32,0.0235,20.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 11:00:00,1569353850.0,770.25,24.16,15.68,28.64,104.32,19.04,0.9670000000000001,0.18,89.12,14.64,5.665,8.445,21.759999999999998,154.8,97.2,15.280000000000001,0.0232,21.759999999999998,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 12:00:00,1569357450.0,837.75,25.92,18.16,29.2,108.96000000000001,19.12,0.864,0.18030000000000002,94.24000000000001,19.2,5.79,8.988,22.48,151.92,101.1,15.36,0.0229,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 13:00:00,1569361050.0,845.85,28.0,30.32,30.16,117.92,20.0,0.84,0.1807,93.92,20.64,5.954,9.574,24.64,152.56,99.9,15.120000000000001,0.0229,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 14:00:00,1569364650.0,829.5,26.56,28.0,28.48,112.64,21.84,0.5860000000000001,0.1812,104.0,20.64,5.966,9.666,24.479999999999997,149.44,103.2,15.6,0.023,21.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 15:00:00,1569368250.0,832.65,26.0,29.12,29.2,123.03999999999999,18.64,0.5920000000000001,0.18180000000000002,80.48,21.6,5.867,9.683,24.16,138.56,99.3,13.52,0.023,22.08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 16:00:00,1569371850.0,776.4,23.52,22.0,28.0,124.47999999999999,17.6,0.317,0.18209999999999998,58.72,19.56,5.7780000000000005,9.618,13.92,118.24000000000001,90.0,10.0,0.023299999999999998,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 17:00:00,1569375450.0,693.3,22.32,19.92,26.32,90.08,13.2,0.319,0.1824,51.84,17.76,4.048,9.574,6.5600000000000005,108.24000000000001,41.7,6.640000000000001,0.0237,20.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 18:00:00,1569379050.0,626.1,22.799999999999997,12.16,24.4,80.8,10.08,0.615,0.1825,48.0,19.32,4.341,17.796,8.56,106.88,31.2,8.639999999999999,0.0237,20.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 19:00:00,1569382650.0,557.25,22.08,6.88,23.759999999999998,82.08,7.52,0.788,0.188,46.88,16.2,4.383,17.627,8.56,102.16,30.3,8.96,0.0238,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 20:00:00,1569386250.0,523.95,21.92,4.640000000000001,22.56,79.03999999999999,6.640000000000001,0.788,0.1886,45.599999999999994,15.0,4.22,17.229,10.32,99.44,28.2,8.0,0.024,16.96,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 21:00:00,1569389850.0,505.05,21.520000000000003,1.76,21.36,78.56,6.24,0.788,0.1862,45.760000000000005,14.88,4.183,18.07,12.16,99.03999999999999,27.0,9.040000000000001,0.0242,12.8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 22:00:00,1569393450.0,483.9,21.44,1.8399999999999999,19.6,78.88,6.16,0.79,0.1809,42.72,13.68,4.212,17.152,10.56,99.6,27.0,9.68,0.0245,11.84,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-24 23:00:00,1569397050.0,467.25,21.200000000000003,2.0,18.32,73.75999999999999,6.0,0.78,0.1808,44.32,11.64,4.077,16.593,9.440000000000001,99.36,26.7,9.52,0.0246,12.64,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 00:00:00,1569400650.0,472.2,21.28,1.8399999999999999,17.76,75.36,5.68,0.787,0.1803,43.2,10.56,4.115,16.573,8.08,101.84,26.4,10.64,0.0247,12.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 01:00:00,1569404250.0,452.85,20.880000000000003,1.92,17.759999999999998,73.28,5.36,0.793,0.1804,45.28,10.8,4.098,16.467,8.48,99.2,26.1,10.4,0.0248,11.68,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 02:00:00,1569407850.0,454.05,21.04,1.92,17.68,53.44,5.84,0.793,0.18,42.4,11.04,4.036,16.291,8.56,97.28,27.3,9.6,0.025,12.32,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 03:00:00,1569411450.0,451.5,20.96,4.4,17.12,49.120000000000005,5.4399999999999995,0.793,0.18,43.2,10.799999999999999,4.048,16.84,8.56,97.68,26.7,10.96,0.0249,12.48,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 04:00:00,1569415050.0,459.3,20.72,6.08,16.48,51.68,5.2,0.791,0.1795,41.44,10.08,4.002,19.212,8.72,102.72,27.3,11.440000000000001,0.0248,12.16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 05:00:00,1569418650.0,515.7,20.96,2.64,17.04,56.64,7.2,0.65,0.1794,58.400000000000006,10.44,3.973,19.519,10.32,107.28,67.5,11.120000000000001,0.0248,20.16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 06:00:00,1569422250.0,557.4,22.08,1.8399999999999999,18.64,63.2,10.16,0.323,0.1797,68.16,10.92,4.307,7.159,13.92,118.16,85.8,17.44,0.0245,23.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 07:00:00,1569425850.0,601.2,25.28,1.8399999999999999,20.24,81.12,12.4,0.322,0.179,73.75999999999999,12.36,4.844,7.561,14.64,127.12,95.7,14.72,0.0244,21.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 08:00:00,1569429450.0,657.3,28.24,1.6800000000000002,22.0,79.52,14.64,0.322,0.17930000000000001,82.72,15.120000000000001,5.064,7.175,18.08,132.08,88.2,13.52,0.0242,21.44,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 09:00:00,1569433050.0,708.6,31.759999999999998,8.0,25.52,86.88,16.88,0.617,0.1807,84.96000000000001,15.48,5.463,7.708,21.44,141.12,91.5,13.84,0.0236,21.6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2019-09-25 10:00:00,1569436650.0,772.95,31.52,11.2,26.96,118.24000000000001,17.76,0.5730000000000001,0.18230000000000002,92.16,16.92,5.688,8.798,21.12,142.16,90.9,16.64,0.023399999999999997,21.28,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
