time,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,datetime
11/25/08 0:00,14.92,0.29,5.02,0.52,partly-cloudy-night,0,0,,1018.41,Partly Cloudy,14.92,0,12.053,257,1.93,0.77,11/25/08 0:00
11/25/08 0:15,14.7525,0.32,5.245,0.5325,,0,0,,1018.3025,,14.7525,0,11.97875,254.25,1.7,0.7575,11/25/08 0:15
11/25/08 0:30,14.585,0.35,5.47,0.545,,0,0,,1018.195,,14.585,0,11.9045,251.5,1.47,0.745,11/25/08 0:30
11/25/08 0:45,14.4175,0.38,5.695,0.5575,,0,0,,1018.0875,,14.4175,0,11.83025,248.75,1.24,0.7325,11/25/08 0:45
11/25/08 1:00,14.25,0.41,5.92,0.57,partly-cloudy-night,0,0,,1017.98,Partly Cloudy,14.25,0,11.756,246,1.01,0.72,11/25/08 1:00
11/25/08 1:15,14.065,0.4925,5.935,0.5775,,0,0,,1018.085,,14.065,0,11.69675,225.75,0.9275,0.6875,11/25/08 1:15
11/25/08 1:30,13.88,0.575,5.95,0.585,,0,0,,1018.19,,13.88,0,11.6375,205.5,0.845,0.655,11/25/08 1:30
11/25/08 1:45,13.695,0.6575,5.965,0.5925,,0,0,,1018.295,,13.695,0,11.57825,185.25,0.7625,0.6225,11/25/08 1:45
11/25/08 2:00,13.51,0.74,5.98,0.6,partly-cloudy-night,0,0,,1018.4,Mostly Cloudy,13.51,0,11.519,165,0.68,0.59,11/25/08 2:00
11/25/08 2:15,13.6,0.755,5.715,0.5875,,0,0,,1018.435,,13.6,0,11.24275,177.25,0.825,0.5975,11/25/08 2:15
11/25/08 2:30,13.69,0.77,5.45,0.575,,0,0,,1018.47,,13.69,0,10.9665,189.5,0.97,0.605,11/25/08 2:30
11/25/08 2:45,13.78,0.785,5.185,0.5625,,0,0,,1018.505,,13.78,0,10.69025,201.75,1.115,0.6125,11/25/08 2:45
11/25/08 3:00,13.87,0.8,4.92,0.55,partly-cloudy-night,0,0,,1018.54,Mostly Cloudy,13.87,0,10.414,214,1.26,0.62,11/25/08 3:00
11/25/08 3:15,13.75,0.82,5.055,0.56,,0,0,,1018.61,,13.75,0,10.2645,242,1.2825,0.605,11/25/08 3:15
11/25/08 3:30,13.63,0.84,5.19,0.57,,0,0,,1018.68,,13.63,0,10.115,270,1.305,0.59,11/25/08 3:30
11/25/08 3:45,13.51,0.86,5.325,0.58,,0,0,,1018.75,,13.51,0,9.9655,298,1.3275,0.575,11/25/08 3:45
11/25/08 4:00,13.39,0.88,5.46,0.59,cloudy,0,0,,1018.82,Overcast,13.39,0,9.816,326,1.35,0.56,11/25/08 4:00
11/25/08 4:15,13.32,0.85,5.545,0.595,,0,0,,1018.795,,13.32,0,10.02425,258.25,1.43,0.59,11/25/08 4:15
11/25/08 4:30,13.25,0.82,5.63,0.6,,0,0,,1018.77,,13.25,0,10.2325,190.5,1.51,0.62,11/25/08 4:30
11/25/08 4:45,13.18,0.79,5.715,0.605,,0,0,,1018.745,,13.18,0,10.44075,122.75,1.59,0.65,11/25/08 4:45
11/25/08 5:00,13.11,0.76,5.8,0.61,partly-cloudy-night,0,0,,1018.72,Mostly Cloudy,13.11,0,10.649,55,1.67,0.68,11/25/08 5:00
11/25/08 5:15,13.035,0.7325,6.16,0.63,,0,0,,1018.6875,,13.035,0,10.358,70.25,1.64,0.6775,11/25/08 5:15
11/25/08 5:30,12.96,0.705,6.52,0.65,,0,0,,1018.655,,12.96,0,10.067,85.5,1.61,0.675,11/25/08 5:30
11/25/08 5:45,12.885,0.6775,6.88,0.67,,0,0,,1018.6225,,12.885,0,9.776,100.75,1.58,0.6725,11/25/08 5:45
11/25/08 6:00,12.81,0.65,7.24,0.69,partly-cloudy-night,0,0,,1018.59,Mostly Cloudy,12.81,0,9.485,116,1.55,0.67,11/25/08 6:00
11/25/08 6:15,12.87,0.6625,6.925,0.6725,,0,0,,1018.595,,12.87,0,9.4625,109,1.5125,0.6875,11/25/08 6:15
11/25/08 6:30,12.93,0.675,6.61,0.655,,0,0,,1018.6,,12.93,0,9.44,102,1.475,0.705,11/25/08 6:30
11/25/08 6:45,12.99,0.6875,6.295,0.6375,,0,0,,1018.605,,12.99,0,9.4175,95,1.4375,0.7225,11/25/08 6:45
11/25/08 7:00,13.05,0.7,5.98,0.62,partly-cloudy-day,0,0,,1018.61,Mostly Cloudy,13.05,0,9.395,88,1.4,0.74,11/25/08 7:00
11/25/08 7:15,13.2725,0.7175,6.095,0.6175,,0,0,,1018.515,,13.2725,0,9.25675,88.25,1.4075,0.7575,11/25/08 7:15
11/25/08 7:30,13.495,0.735,6.21,0.615,,0,0,,1018.42,,13.495,0,9.1185,88.5,1.415,0.775,11/25/08 7:30
11/25/08 7:45,13.7175,0.7525,6.325,0.6125,,0,0,,1018.325,,13.7175,0,8.98025,88.75,1.4225,0.7925,11/25/08 7:45
11/25/08 8:00,13.94,0.77,6.44,0.61,partly-cloudy-day,0,0,,1018.23,Mostly Cloudy,13.94,0,8.842,89,1.43,0.81,11/25/08 8:00
11/25/08 8:15,14.41,0.795,6.7825,0.605,,0,0,,1018.2075,,14.41,0.25,9.342,86,1.475,0.845,11/25/08 8:15
11/25/08 8:30,14.88,0.82,7.125,0.6,,0,0,,1018.185,,14.88,0.5,9.842,83,1.52,0.88,11/25/08 8:30
11/25/08 8:45,15.35,0.845,7.4675,0.595,,0,0,,1018.1625,,15.35,0.75,10.342,80,1.565,0.915,11/25/08 8:45
11/25/08 9:00,15.82,0.87,7.81,0.59,partly-cloudy-day,0,0,,1018.14,Mostly Cloudy,15.82,1,10.842,77,1.61,0.95,11/25/08 9:00
11/25/08 9:15,16.355,0.8075,7.8125,0.5725,,0,0,,1018.0325,,16.355,1.25,11.34725,84.75,1.7425,1.03,11/25/08 9:15
11/25/08 9:30,16.89,0.745,7.815,0.555,,0,0,,1017.925,,16.89,1.5,11.8525,92.5,1.875,1.11,11/25/08 9:30
11/25/08 9:45,17.425,0.6825,7.8175,0.5375,,0,0,,1017.8175,,17.425,1.75,12.35775,100.25,2.0075,1.19,11/25/08 9:45
11/25/08 10:00,17.96,0.62,7.82,0.52,partly-cloudy-day,0,0,,1017.71,Mostly Cloudy,17.96,2,12.863,108,2.14,1.27,11/25/08 10:00
11/25/08 10:15,18.1925,0.685,7.8425,0.5125,,0,0,,1017.58,,18.1925,2,13.1955,108.75,2.3675,1.34,11/25/08 10:15
11/25/08 10:30,18.425,0.75,7.865,0.505,,0,0,,1017.45,,18.425,2,13.528,109.5,2.595,1.41,11/25/08 10:30
11/25/08 10:45,18.6575,0.815,7.8875,0.4975,,0,0,,1017.32,,18.6575,2,13.8605,110.25,2.8225,1.48,11/25/08 10:45
11/25/08 11:00,18.89,0.88,7.91,0.49,cloudy,0,0,,1017.19,Overcast,18.89,2,14.193,111,3.05,1.55,11/25/08 11:00
11/25/08 11:15,19.1625,0.845,7.785,0.4775,,0,0,,1016.86,,19.1625,2.25,14.45325,117.75,3.145,1.575,11/25/08 11:15
11/25/08 11:30,19.435,0.81,7.66,0.465,,0,0,,1016.53,,19.435,2.5,14.7135,124.5,3.24,1.6,11/25/08 11:30
11/25/08 11:45,19.7075,0.775,7.535,0.4525,,0,0,,1016.2,,19.7075,2.75,14.97375,131.25,3.335,1.625,11/25/08 11:45
11/25/08 12:00,19.98,0.74,7.41,0.44,partly-cloudy-day,0,0,,1015.87,Mostly Cloudy,19.98,3,15.234,138,3.43,1.65,11/25/08 12:00
11/25/08 12:15,20.305,0.705,7.265,0.4275,,0,0,,1015.5425,,20.305,2.75,15.22225,136.75,3.43,1.64,11/25/08 12:15
11/25/08 12:30,20.63,0.67,7.12,0.415,,0,0,,1015.215,,20.63,2.5,15.2105,135.5,3.43,1.63,11/25/08 12:30
11/25/08 12:45,20.955,0.635,6.975,0.4025,,0,0,,1014.8875,,20.955,2.25,15.19875,134.25,3.43,1.62,11/25/08 12:45
11/25/08 13:00,21.28,0.6,6.83,0.39,partly-cloudy-day,0,0,,1014.56,Mostly Cloudy,21.28,2,15.187,133,3.43,1.61,11/25/08 13:00
11/25/08 13:15,21.4925,0.595,6.8825,0.3875,,0,0,,1014.28,,21.4925,1.75,15.4125,127.25,3.4925,1.615,11/25/08 13:15
11/25/08 13:30,21.705,0.59,6.935,0.385,,0,0,,1014,,21.705,1.5,15.638,121.5,3.555,1.62,11/25/08 13:30
11/25/08 13:45,21.9175,0.585,6.9875,0.3825,,0,0,,1013.72,,21.9175,1.25,15.8635,115.75,3.6175,1.625,11/25/08 13:45
11/25/08 14:00,22.13,0.58,7.04,0.38,partly-cloudy-day,0,0,,1013.44,Mostly Cloudy,22.13,1,16.089,110,3.68,1.63,11/25/08 14:00
11/25/08 14:15,22.2575,0.64,7.1175,0.3775,,0,0,,1013.3775,,22.2575,1,16.089,121.5,3.6375,1.61,11/25/08 14:15
11/25/08 14:30,22.385,0.7,7.195,0.375,,0,0,,1013.315,,22.385,1,16.089,133,3.595,1.59,11/25/08 14:30
11/25/08 14:45,22.5125,0.76,7.2725,0.3725,,0,0,,1013.2525,,22.5125,1,16.089,144.5,3.5525,1.57,11/25/08 14:45
11/25/08 15:00,22.64,0.82,7.35,0.37,partly-cloudy-day,0,0,,1013.19,Mostly Cloudy,22.64,1,16.089,156,3.51,1.55,11/25/08 15:00
11/25/08 15:15,22.4375,0.7975,7.345,0.375,,0,0,,1013.0325,,22.4375,0.75,15.997,157.5,3.2025,1.4125,11/25/08 15:15
11/25/08 15:30,22.235,0.775,7.34,0.38,,0,0,,1012.875,,22.235,0.5,15.905,159,2.895,1.275,11/25/08 15:30
11/25/08 15:45,22.0325,0.7525,7.335,0.385,,0,0,,1012.7175,,22.0325,0.25,15.813,160.5,2.5875,1.1375,11/25/08 15:45
11/25/08 16:00,21.83,0.73,7.33,0.39,partly-cloudy-day,0,0,,1012.56,Mostly Cloudy,21.83,0,15.721,162,2.28,1,11/25/08 16:00
11/25/08 16:15,21.555,0.77,7.2025,0.3925,,0,0,,1012.4675,,21.555,0,15.813,162.75,2.2975,1.0525,11/25/08 16:15
11/25/08 16:30,21.28,0.81,7.075,0.395,,0,0,,1012.375,,21.28,0,15.905,163.5,2.315,1.105,11/25/08 16:30
11/25/08 16:45,21.005,0.85,6.9475,0.3975,,0,0,,1012.2825,,21.005,0,15.997,164.25,2.3325,1.1575,11/25/08 16:45
11/25/08 17:00,20.73,0.89,6.82,0.4,cloudy,0,0,,1012.19,Overcast,20.73,0,16.089,165,2.35,1.21,11/25/08 17:00
11/25/08 17:15,20.5025,0.9075,6.8075,0.4075,,0,0,,1012.21,,20.5025,0,16.089,163.5,2.5325,1.305,11/25/08 17:15
11/25/08 17:30,20.275,0.925,6.795,0.415,,0,0,,1012.23,,20.275,0,16.089,162,2.715,1.4,11/25/08 17:30
11/25/08 17:45,20.0475,0.9425,6.7825,0.4225,,0,0,,1012.25,,20.0475,0,16.089,160.5,2.8975,1.495,11/25/08 17:45
11/25/08 18:00,19.82,0.96,6.77,0.43,cloudy,0,0,,1012.27,Overcast,19.82,0,16.089,159,3.08,1.59,11/25/08 18:00
11/25/08 18:15,19.535,0.915,6.735,0.435,,0,0,,1012.4225,,19.535,0,16.089,155.75,3.0575,1.6225,11/25/08 18:15
11/25/08 18:30,19.25,0.87,6.7,0.44,,0,0,,1012.575,,19.25,0,16.089,152.5,3.035,1.655,11/25/08 18:30
11/25/08 18:45,18.965,0.825,6.665,0.445,,0,0,,1012.7275,,18.965,0,16.089,149.25,3.0125,1.6875,11/25/08 18:45
11/25/08 19:00,18.68,0.78,6.63,0.45,partly-cloudy-night,0,0,,1012.88,Mostly Cloudy,18.68,0,16.089,146,2.99,1.72,11/25/08 19:00
11/25/08 19:15,18.4525,0.73,6.6475,0.4575,,0,0,,1012.9775,,18.4525,0,15.635,150.5,2.98,1.6725,11/25/08 19:15
11/25/08 19:30,18.225,0.68,6.665,0.465,,0,0,,1013.075,,18.225,0,15.181,155,2.97,1.625,11/25/08 19:30
11/25/08 19:45,17.9975,0.63,6.6825,0.4725,,0,0,,1013.1725,,17.9975,0,14.727,159.5,2.96,1.5775,11/25/08 19:45
11/25/08 20:00,17.77,0.58,6.7,0.48,partly-cloudy-night,0,0,,1013.27,Mostly Cloudy,17.77,0,14.273,164,2.95,1.53,11/25/08 20:00
11/25/08 20:15,17.63,0.6125,6.82,0.49,,0,0,,1013.275,,17.63,0,14.27525,163.25,2.875,1.445,11/25/08 20:15
11/25/08 20:30,17.49,0.645,6.94,0.5,,0,0,,1013.28,,17.49,0,14.2775,162.5,2.8,1.36,11/25/08 20:30
11/25/08 20:45,17.35,0.6775,7.06,0.51,,0,0,,1013.285,,17.35,0,14.27975,161.75,2.725,1.275,11/25/08 20:45
11/25/08 21:00,17.21,0.71,7.18,0.52,partly-cloudy-night,0,0,,1013.29,Mostly Cloudy,17.21,0,14.282,161,2.65,1.19,11/25/08 21:00
11/25/08 21:15,17.055,0.7375,7.315,0.53,,0,0,,1013.06,,17.055,0,14.2415,147.25,2.545,1.08,11/25/08 21:15
11/25/08 21:30,16.9,0.765,7.45,0.54,,0,0,,1012.83,,16.9,0,14.201,133.5,2.44,0.97,11/25/08 21:30
11/25/08 21:45,16.745,0.7925,7.585,0.55,,0,0,,1012.6,,16.745,0,14.1605,119.75,2.335,0.86,11/25/08 21:45
11/25/08 22:00,16.59,0.82,7.72,0.56,partly-cloudy-night,0,0,,1012.37,Mostly Cloudy,16.59,0,14.12,106,2.23,0.75,11/25/08 22:00
11/25/08 22:15,16.4825,0.86,7.78,0.565,,0.0075,0.04,,1012.545,,16.4825,0,13.38675,136.25,2.535,0.955,11/25/08 22:15
11/25/08 22:30,16.375,0.9,7.84,0.57,,0.015,0.08,,1012.72,,16.375,0,12.6535,166.5,2.84,1.16,11/25/08 22:30
11/25/08 22:45,16.2675,0.94,7.9,0.575,,0.0225,0.12,,1012.895,,16.2675,0,11.92025,196.75,3.145,1.365,11/25/08 22:45
11/25/08 23:00,16.16,0.98,7.96,0.58,cloudy,0.03,0.16,rain,1013.07,Overcast,16.16,0,11.187,227,3.45,1.57,11/25/08 23:00
11/25/08 23:15,15.9075,0.985,8.305,0.605,,0.16,0.3,,1013.025,,15.9075,0,10.16075,242.5,3.4225,1.5475,11/25/08 23:15
11/25/08 23:30,15.655,0.99,8.65,0.63,,0.29,0.44,,1012.98,,15.655,0,9.1345,258,3.395,1.525,11/25/08 23:30
11/25/08 23:45,15.4025,0.995,8.995,0.655,,0.42,0.58,,1012.935,,15.4025,0,8.10825,273.5,3.3675,1.5025,11/25/08 23:45
11/26/08 0:00,15.15,1,9.34,0.68,rain,0.55,0.72,rain,1012.89,Light Rain,15.15,0,7.082,289,3.34,1.48,11/26/08 0:00
11/26/08 0:15,14.9375,1,9.425,0.695,,0.7175,0.765,,1012.7475,,14.9375,0,6.576,281,3.4025,1.36,11/26/08 0:15
11/26/08 0:30,14.725,1,9.51,0.71,,0.885,0.81,,1012.605,,14.725,0,6.07,273,3.465,1.24,11/26/08 0:30
11/26/08 0:45,14.5125,1,9.595,0.725,,1.0525,0.855,,1012.4625,,14.5125,0,5.564,265,3.5275,1.12,11/26/08 0:45
11/26/08 1:00,14.3,1,9.68,0.74,rain,1.22,0.9,rain,1012.32,Light Rain,14.3,0,5.058,257,3.59,1,11/26/08 1:00
11/26/08 1:15,14.2175,1,9.6675,0.7425,,1.64,0.925,,1012.395,,14.2175,0,4.813,251.75,3.5325,1.0525,11/26/08 1:15
11/26/08 1:30,14.135,1,9.655,0.745,,2.06,0.95,,1012.47,,14.135,0,4.568,246.5,3.475,1.105,11/26/08 1:30
11/26/08 1:45,14.0525,1,9.6425,0.7475,,2.48,0.975,,1012.545,,14.0525,0,4.323,241.25,3.4175,1.1575,11/26/08 1:45
11/26/08 2:00,13.97,1,9.63,0.75,rain,2.9,1,rain,1012.62,Rain,13.97,0,4.078,236,3.36,1.21,11/26/08 2:00
11/26/08 2:15,13.84,1,9.6775,0.76,,3.1525,0.985,,1012.7125,,13.84,0,4.30225,238.75,3.2025,1.2275,11/26/08 2:15
11/26/08 2:30,13.71,1,9.725,0.77,,3.405,0.97,,1012.805,,13.71,0,4.5265,241.5,3.045,1.245,11/26/08 2:30
11/26/08 2:45,13.58,1,9.7725,0.78,,3.6575,0.955,,1012.8975,,13.58,0,4.75075,244.25,2.8875,1.2625,11/26/08 2:45
11/26/08 3:00,13.45,1,9.82,0.79,rain,3.91,0.94,rain,1012.99,Rain,13.45,0,4.975,247,2.73,1.28,11/26/08 3:00
11/26/08 3:15,13.3625,1,9.68,0.785,,3.8725,0.95,,1012.7925,,13.3625,0,5.59675,259.75,2.7475,1.38,11/26/08 3:15
11/26/08 3:30,13.275,1,9.54,0.78,,3.835,0.96,,1012.595,,13.275,0,6.2185,272.5,2.765,1.48,11/26/08 3:30
11/26/08 3:45,13.1875,1,9.4,0.775,,3.7975,0.97,,1012.3975,,13.1875,0,6.84025,285.25,2.7825,1.58,11/26/08 3:45
11/26/08 4:00,13.1,1,9.26,0.77,rain,3.76,0.98,rain,1012.2,Rain,13.1,0,7.462,298,2.8,1.68,11/26/08 4:00
11/26/08 4:15,13.0725,1,9.2075,0.77,,3.3825,0.985,,1011.83,,13.0725,0,8.648,241.25,2.885,1.635,11/26/08 4:15
11/26/08 4:30,13.045,1,9.155,0.77,,3.005,0.99,,1011.46,,13.045,0,9.834,184.5,2.97,1.59,11/26/08 4:30
11/26/08 4:45,13.0175,1,9.1025,0.77,,2.6275,0.995,,1011.09,,13.0175,0,11.02,127.75,3.055,1.545,11/26/08 4:45
11/26/08 5:00,12.99,1,9.05,0.77,rain,2.25,1,rain,1010.72,Light Rain,12.99,0,12.206,71,3.14,1.5,11/26/08 5:00
11/26/08 5:15,12.9275,0.9425,8.9575,0.7675,,1.8775,0.935,,1010.665,,12.9275,0,13.12775,75.25,3.1625,1.4325,11/26/08 5:15
11/26/08 5:30,12.865,0.885,8.865,0.765,,1.505,0.87,,1010.61,,12.865,0,14.0495,79.5,3.185,1.365,11/26/08 5:30
11/26/08 5:45,12.8025,0.8275,8.7725,0.7625,,1.1325,0.805,,1010.555,,12.8025,0,14.97125,83.75,3.2075,1.2975,11/26/08 5:45
11/26/08 6:00,12.74,0.77,8.68,0.76,rain,0.76,0.74,rain,1010.5,Light Rain,12.74,0,15.893,88,3.23,1.23,11/26/08 6:00
11/26/08 6:15,12.7725,0.7575,8.675,0.76,,0.5825,0.595,,1010.7025,,12.7725,0,14.90875,91.75,3.1775,1.18,11/26/08 6:15
11/26/08 6:30,12.805,0.745,8.67,0.76,,0.405,0.45,,1010.905,,12.805,0,13.9245,95.5,3.125,1.13,11/26/08 6:30
11/26/08 6:45,12.8375,0.7325,8.665,0.76,,0.2275,0.305,,1011.1075,,12.8375,0,12.94025,99.25,3.0725,1.08,11/26/08 6:45
11/26/08 7:00,12.87,0.72,8.66,0.76,partly-cloudy-day,0.05,0.16,rain,1011.31,Mostly Cloudy,12.87,0,11.956,103,3.02,1.03,11/26/08 7:00
11/26/08 7:15,12.9825,0.7225,8.81,0.76,,0.0375,0.12,,1011.6075,,12.9825,0,12.56725,105.25,2.9925,1.0725,11/26/08 7:15
11/26/08 7:30,13.095,0.725,8.96,0.76,,0.025,0.08,,1011.905,,13.095,0,13.1785,107.5,2.965,1.115,11/26/08 7:30
11/26/08 7:45,13.2075,0.7275,9.11,0.76,,0.0125,0.04,,1012.2025,,13.2075,0,13.78975,109.75,2.9375,1.1575,11/26/08 7:45
11/26/08 8:00,13.32,0.73,9.26,0.76,partly-cloudy-day,0,0,,1012.5,Mostly Cloudy,13.32,0,14.401,112,2.91,1.2,11/26/08 8:00
11/26/08 8:15,13.655,0.7225,9.42,0.7525,,0,0,,1012.59,,13.655,0.25,14.823,104.75,2.7275,1.11,11/26/08 8:15
11/26/08 8:30,13.99,0.715,9.58,0.745,,0,0,,1012.68,,13.99,0.5,15.245,97.5,2.545,1.02,11/26/08 8:30
11/26/08 8:45,14.325,0.7075,9.74,0.7375,,0,0,,1012.77,,14.325,0.75,15.667,90.25,2.3625,0.93,11/26/08 8:45
11/26/08 9:00,14.66,0.7,9.9,0.73,partly-cloudy-day,0,0,,1012.86,Mostly Cloudy,14.66,1,16.089,83,2.18,0.84,11/26/08 9:00
11/26/08 9:15,14.9525,0.6825,9.9225,0.7175,,0,0,,1012.9375,,14.9525,1.25,16.089,98.75,2.4525,0.9625,11/26/08 9:15
11/26/08 9:30,15.245,0.665,9.945,0.705,,0,0,,1013.015,,15.245,1.5,16.089,114.5,2.725,1.085,11/26/08 9:30
11/26/08 9:45,15.5375,0.6475,9.9675,0.6925,,0,0,,1013.0925,,15.5375,1.75,16.089,130.25,2.9975,1.2075,11/26/08 9:45
11/26/08 10:00,15.83,0.63,9.99,0.68,partly-cloudy-day,0,0,,1013.17,Mostly Cloudy,15.83,2,16.089,146,3.27,1.33,11/26/08 10:00
11/26/08 10:15,16.13,0.6525,10.0575,0.67,,0,0,,1013.1225,,16.13,2.25,16.089,158.5,3.46,1.42,11/26/08 10:15
11/26/08 10:30,16.43,0.675,10.125,0.66,,0,0,,1013.075,,16.43,2.5,16.089,171,3.65,1.51,11/26/08 10:30
11/26/08 10:45,16.73,0.6975,10.1925,0.65,,0,0,,1013.0275,,16.73,2.75,16.089,183.5,3.84,1.6,11/26/08 10:45
11/26/08 11:00,17.03,0.72,10.26,0.64,partly-cloudy-day,0,0,,1012.98,Mostly Cloudy,17.03,3,16.089,196,4.03,1.69,11/26/08 11:00
11/26/08 11:15,17.0575,0.73,10.2525,0.64,,0.0025,0.0175,,1012.7725,,17.0575,3,16.089,199.25,4.115,1.7975,11/26/08 11:15
11/26/08 11:30,17.085,0.74,10.245,0.64,,0.005,0.035,,1012.565,,17.085,3,16.089,202.5,4.2,1.905,11/26/08 11:30
11/26/08 11:45,17.1125,0.75,10.2375,0.64,,0.0075,0.0525,,1012.3575,,17.1125,3,16.089,205.75,4.285,2.0125,11/26/08 11:45
11/26/08 12:00,17.14,0.76,10.23,0.64,partly-cloudy-day,0.01,0.07,rain,1012.15,Mostly Cloudy,17.14,3,16.089,209,4.37,2.12,11/26/08 12:00
11/26/08 12:15,17.18,0.7575,10.175,0.635,,0.0125,0.0925,,1012.07,,17.18,2.75,16.089,212.5,4.4525,2.1225,11/26/08 12:15
11/26/08 12:30,17.22,0.755,10.12,0.63,,0.015,0.115,,1011.99,,17.22,2.5,16.089,216,4.535,2.125,11/26/08 12:30
11/26/08 12:45,17.26,0.7525,10.065,0.625,,0.0175,0.1375,,1011.91,,17.26,2.25,16.089,219.5,4.6175,2.1275,11/26/08 12:45
11/26/08 13:00,17.3,0.75,10.01,0.62,partly-cloudy-day,0.02,0.16,rain,1011.83,Mostly Cloudy,17.3,2,16.089,223,4.7,2.13,11/26/08 13:00
11/26/08 13:15,17.305,0.745,9.995,0.62,,0.0375,0.14,,1011.81,,17.305,1.75,16.089,221,4.6625,2.12,11/26/08 13:15
11/26/08 13:30,17.31,0.74,9.98,0.62,,0.055,0.12,,1011.79,,17.31,1.5,16.089,219,4.625,2.11,11/26/08 13:30
11/26/08 13:45,17.315,0.735,9.965,0.62,,0.0725,0.1,,1011.77,,17.315,1.25,16.089,217,4.5875,2.1,11/26/08 13:45
11/26/08 14:00,17.32,0.73,9.95,0.62,partly-cloudy-day,0.09,0.08,rain,1011.75,Mostly Cloudy,17.32,1,16.089,215,4.55,2.09,11/26/08 14:00
11/26/08 14:15,17.2125,0.7575,9.9375,0.6225,,0.07,0.0675,,1011.7975,,17.2125,1,16.089,217.5,4.6175,2.1725,11/26/08 14:15
11/26/08 14:30,17.105,0.785,9.925,0.625,,0.05,0.055,,1011.845,,17.105,1,16.089,220,4.685,2.255,11/26/08 14:30
11/26/08 14:45,16.9975,0.8125,9.9125,0.6275,,0.03,0.0425,,1011.8925,,16.9975,1,16.089,222.5,4.7525,2.3375,11/26/08 14:45
11/26/08 15:00,16.89,0.84,9.9,0.63,partly-cloudy-day,0.01,0.03,rain,1011.94,Mostly Cloudy,16.89,1,16.089,225,4.82,2.42,11/26/08 15:00
11/26/08 15:15,16.71,0.86,9.9175,0.64,,0.01,0.055,,1012.0575,,16.71,0.75,16.089,222.25,4.6475,2.3025,11/26/08 15:15
11/26/08 15:30,16.53,0.88,9.935,0.65,,0.01,0.08,,1012.175,,16.53,0.5,16.089,219.5,4.475,2.185,11/26/08 15:30
11/26/08 15:45,16.35,0.9,9.9525,0.66,,0.01,0.105,,1012.2925,,16.35,0.25,16.089,216.75,4.3025,2.0675,11/26/08 15:45
11/26/08 16:00,16.17,0.92,9.97,0.67,cloudy,0.01,0.13,rain,1012.41,Overcast,16.17,0,16.089,214,4.13,1.95,11/26/08 16:00
11/26/08 16:15,15.9525,0.9125,9.89,0.675,,0.02,0.145,,1012.52,,15.9525,0,16.0025,208.25,4.045,1.7425,11/26/08 16:15
11/26/08 16:30,15.735,0.905,9.81,0.68,,0.03,0.16,,1012.63,,15.735,0,15.916,202.5,3.96,1.535,11/26/08 16:30
11/26/08 16:45,15.5175,0.8975,9.73,0.685,,0.04,0.175,,1012.74,,15.5175,0,15.8295,196.75,3.875,1.3275,11/26/08 16:45
11/26/08 17:00,15.3,0.89,9.65,0.69,cloudy,0.05,0.19,rain,1012.85,Overcast,15.3,0,15.743,191,3.79,1.12,11/26/08 17:00
11/26/08 17:15,15.13,0.895,9.5875,0.695,,0.05,0.185,,1012.9825,,15.13,0,15.8295,200.5,3.515,1.095,11/26/08 17:15
11/26/08 17:30,14.96,0.9,9.525,0.7,,0.05,0.18,,1013.115,,14.96,0,15.916,210,3.24,1.07,11/26/08 17:30
11/26/08 17:45,14.79,0.905,9.4625,0.705,,0.05,0.175,,1013.2475,,14.79,0,16.0025,219.5,2.965,1.045,11/26/08 17:45
11/26/08 18:00,14.62,0.91,9.4,0.71,cloudy,0.05,0.17,rain,1013.38,Overcast,14.62,0,16.089,229,2.69,1.02,11/26/08 18:00
11/26/08 18:15,14.5625,0.9325,9.4375,0.715,,0.045,0.17,,1013.365,,14.5625,0,16.089,255.25,2.5425,0.9225,11/26/08 18:15
11/26/08 18:30,14.505,0.955,9.475,0.72,,0.04,0.17,,1013.35,,14.505,0,16.089,281.5,2.395,0.825,11/26/08 18:30
11/26/08 18:45,14.4475,0.9775,9.5125,0.725,,0.035,0.17,,1013.335,,14.4475,0,16.089,307.75,2.2475,0.7275,11/26/08 18:45
11/26/08 19:00,14.39,1,9.55,0.73,cloudy,0.03,0.17,rain,1013.32,Overcast,14.39,0,16.089,334,2.1,0.63,11/26/08 19:00
11/26/08 19:15,14.3125,0.995,9.5475,0.7325,,0.0525,0.2075,,1013.3075,,14.3125,0,16.089,256.25,1.97,0.6075,11/26/08 19:15
11/26/08 19:30,14.235,0.99,9.545,0.735,,0.075,0.245,,1013.295,,14.235,0,16.089,178.5,1.84,0.585,11/26/08 19:30
11/26/08 19:45,14.1575,0.985,9.5425,0.7375,,0.0975,0.2825,,1013.2825,,14.1575,0,16.089,100.75,1.71,0.5625,11/26/08 19:45
11/26/08 20:00,14.08,0.98,9.54,0.74,rain,0.12,0.32,rain,1013.27,Possible Drizzle,14.08,0,16.089,23,1.58,0.54,11/26/08 20:00
11/26/08 20:15,14.0075,0.985,9.465,0.74,,0.2075,0.38,,1013.43,,14.0075,0,14.44125,73.5,1.535,0.5825,11/26/08 20:15
11/26/08 20:30,13.935,0.99,9.39,0.74,,0.295,0.44,,1013.59,,13.935,0,12.7935,124,1.49,0.625,11/26/08 20:30
